track_id,track_info,artists,name,playcount,explicit,popularity
4G92yYrUs0cvY7G41YRI0z,"{'uri': 'spotify:track:4G92yYrUs0cvY7G41YRI0z', 'playcount': 703554899, 'name': 'Jealous', 'popularity': 0, 'number': 1, 'duration': 287693, 'explicit': False, 'playable': True, 'artists': [{'name': 'Labrinth', 'uri': 'spotify:artist:2feDdbD5araYcm6JhFHHw7', 'image': {'uri': ''}}]}",['Labrinth'],Jealous,703554899,False,0
3DamFFqW32WihKkTVlwTYQ,"{'uri': 'spotify:track:3DamFFqW32WihKkTVlwTYQ', 'playcount': 819796644, 'name': 'Fireflies', 'popularity': 0, 'number': 9, 'duration': 228346, 'explicit': False, 'playable': True, 'artists': [{'name': 'Owl City', 'uri': 'spotify:artist:07QEuhtrNmmZ0zEcqE9SF6', 'image': {'uri': ''}}]}",['Owl City'],Fireflies,819796644,False,0
4AFwnrH5atiJoAd5xS5QtR,"{'uri': 'spotify:track:4AFwnrH5atiJoAd5xS5QtR', 'playcount': 546337008, 'name': ""The Man Who Can't Be Moved"", 'popularity': 0, 'number': 4, 'duration': 241373, 'explicit': False, 'playable': True, 'artists': [{'name': 'The Script', 'uri': 'spotify:artist:3AQRLZ9PuTAozP28Skbq8V', 'image': {'uri': ''}}]}",['The Script'],The Man Who Can't Be Moved,546337008,False,0
4vl2zwXsTmAxgu9iY0g6UK,"{'uri': 'spotify:track:4vl2zwXsTmAxgu9iY0g6UK', 'playcount': 217211767, 'name': ""I Don't Want to Be"", 'popularity': 0, 'number': 8, 'duration': 217760, 'explicit': False, 'playable': True, 'artists': [{'name': 'Gavin DeGraw', 'uri': 'spotify:artist:5DYAABs8rkY9VhwtENoQCz', 'image': {'uri': ''}}]}",['Gavin DeGraw'],I Don't Want to Be,217211767,False,0
4kbj5MwxO1bq9wjT5g9HaA,"{'uri': 'spotify:track:4kbj5MwxO1bq9wjT5g9HaA', 'playcount': 1486913150, 'name': 'Shut Up and Dance', 'popularity': 0, 'number': 3, 'duration': 199080, 'explicit': False, 'playable': True, 'artists': [{'name': 'WALK THE MOON', 'uri': 'spotify:artist:6DIS6PRrLS3wbnZsf7vYic', 'image': {'uri': ''}}]}",['WALK THE MOON'],Shut Up and Dance,1486913150,False,0
6dgUya35uo964z7GZXM07g,"{'uri': 'spotify:track:6dgUya35uo964z7GZXM07g', 'playcount': 507820430, 'name': 'Nonsense', 'popularity': 0, 'number': 9, 'duration': 163648, 'explicit': False, 'playable': True, 'artists': [{'name': 'Sabrina Carpenter', 'uri': 'spotify:artist:74KM79TiuVKeVCqs8QtB0B', 'image': {'uri': ''}}]}",['Sabrina Carpenter'],Nonsense,507820430,False,0
1cOyWWUr3oXJIxY0AjJEx9,"{'uri': 'spotify:track:1cOyWWUr3oXJIxY0AjJEx9', 'playcount': 611914727, 'name': 'YOUTH', 'popularity': 0, 'number': 10, 'duration': 185194, 'explicit': False, 'playable': True, 'artists': [{'name': 'Troye Sivan', 'uri': 'spotify:artist:3WGpXCj9YhhfX11TToZcXP', 'image': {'uri': ''}}]}",['Troye Sivan'],YOUTH,611914727,False,0
6FE2iI43OZnszFLuLtvvmg,"{'uri': 'spotify:track:6FE2iI43OZnszFLuLtvvmg', 'playcount': 1214045682, 'name': 'Classic', 'popularity': 0, 'number': 2, 'duration': 175426, 'explicit': False, 'playable': True, 'artists': [{'name': 'MKTO', 'uri': 'spotify:artist:2l35CQqtYRh3d8ZIiBep4v', 'image': {'uri': ''}}]}",['MKTO'],Classic,1214045682,False,0
2dLLR6qlu5UJ5gk0dKz0h3,"{'uri': 'spotify:track:2dLLR6qlu5UJ5gk0dKz0h3', 'playcount': 1130603131, 'name': 'Royals', 'popularity': 0, 'number': 3, 'duration': 190185, 'explicit': False, 'playable': True, 'artists': [{'name': 'Lorde', 'uri': 'spotify:artist:163tK9Wjr9P9DmM0AVK7lm', 'image': {'uri': ''}}]}",['Lorde'],Royals,1130603131,False,0
254bXAqt3zP6P50BdQvEsq,"{'uri': 'spotify:track:254bXAqt3zP6P50BdQvEsq', 'playcount': 774421736, 'name': 'Everywhere - 2017 Remaster', 'popularity': 0, 'number': 3, 'duration': 226653, 'explicit': False, 'playable': True, 'artists': [{'name': 'Fleetwood Mac', 'uri': 'spotify:artist:08GQAI4eElDnROBrJRGE0X', 'image': {'uri': ''}}]}",['Fleetwood Mac'],Everywhere - 2017 Remaster,774421736,False,0
7dzUZec5MnWMyQnk5klnKR,"{'uri': 'spotify:track:7dzUZec5MnWMyQnk5klnKR', 'playcount': 376689377, 'name': 'Grace Kelly', 'popularity': 0, 'number': 1, 'duration': 187733, 'explicit': False, 'playable': True, 'artists': [{'name': 'MIKA', 'uri': 'spotify:artist:5MmVJVhhYKQ86izuGHzJYA', 'image': {'uri': ''}}]}",['MIKA'],Grace Kelly,376689377,False,0
1NrJYpdAi7uosDRPmSYrsG,"{'uri': 'spotify:track:1NrJYpdAi7uosDRPmSYrsG', 'playcount': 713986831, 'name': 'Apologize', 'popularity': 0, 'number': 4, 'duration': 208106, 'explicit': False, 'playable': True, 'artists': [{'name': 'OneRepublic', 'uri': 'spotify:artist:5Pwc4xIPtQLFEnJriah9YJ', 'image': {'uri': ''}}]}",['OneRepublic'],Apologize,713986831,False,0
6wpGqhRvJGNNXwWlPmkMyO,"{'uri': 'spotify:track:6wpGqhRvJGNNXwWlPmkMyO', 'playcount': 630516969, 'name': ""I Still Haven't Found What I'm Looking For"", 'popularity': 0, 'number': 2, 'duration': 277476, 'explicit': False, 'playable': True, 'artists': [{'name': 'U2', 'uri': 'spotify:artist:51Blml2LZPmy7TTiAg47vQ', 'image': {'uri': ''}}]}",['U2'],I Still Haven't Found What I'm Looking For,630516969,False,0
6kopmMZiyLmw7h66uXcXR7,"{'uri': 'spotify:track:6kopmMZiyLmw7h66uXcXR7', 'playcount': 365884361, 'name': 'Valerie (feat. Amy Winehouse) - Version Revisited', 'popularity': 0, 'number': 5, 'duration': 219413, 'explicit': False, 'playable': True, 'artists': [{'name': 'Mark Ronson', 'uri': 'spotify:artist:3hv9jJF3adDNsBSIQDqcjp', 'image': {'uri': ''}}]}",['Mark Ronson'],Valerie (feat. Amy Winehouse) - Version Revisited,365884361,False,0
5FgPwJ7Nh2FVmIXviKl2VF,"{'uri': 'spotify:track:5FgPwJ7Nh2FVmIXviKl2VF', 'playcount': 1013573000, 'name': 'Make You Feel My Love', 'popularity': 0, 'number': 9, 'duration': 212040, 'explicit': False, 'playable': True, 'artists': [{'name': 'Adele', 'uri': 'spotify:artist:4dpARuHxo51G3z768sgnrY', 'image': {'uri': ''}}]}",['Adele'],Make You Feel My Love,1013573000,False,0
4w3tQBXhn5345eUXDGBWZG,"{'uri': 'spotify:track:4w3tQBXhn5345eUXDGBWZG', 'playcount': 521171151, 'name': '9 to 5', 'popularity': 0, 'number': 1, 'duration': 162466, 'explicit': False, 'playable': True, 'artists': [{'name': 'Dolly Parton', 'uri': 'spotify:artist:32vWCbZh0xZ4o9gkz4PsEU', 'image': {'uri': ''}}]}",['Dolly Parton'],9 to 5,521171151,False,0
083Qf6hn6sFL6xiOHlZUyn,"{'uri': 'spotify:track:083Qf6hn6sFL6xiOHlZUyn', 'playcount': 439162519, 'name': ""I'll Be There"", 'popularity': 0, 'number': 1, 'duration': 193923, 'explicit': False, 'playable': True, 'artists': [{'name': 'Jess Glynne', 'uri': 'spotify:artist:4ScCswdRlyA23odg9thgIO', 'image': {'uri': ''}}]}",['Jess Glynne'],I'll Be There,439162519,False,0
3xrn9i8zhNZsTtcoWgQEAd,"{'uri': 'spotify:track:3xrn9i8zhNZsTtcoWgQEAd', 'playcount': 624323263, 'name': 'Since U Been Gone', 'popularity': 0, 'number': 2, 'duration': 188960, 'explicit': False, 'playable': True, 'artists': [{'name': 'Kelly Clarkson', 'uri': 'spotify:artist:3BmGtnKgCSGYIUhmivXKWX', 'image': {'uri': ''}}]}",['Kelly Clarkson'],Since U Been Gone,624323263,False,0
1KxwZYyzWNyZSRyErj2ojT,"{'uri': 'spotify:track:1KxwZYyzWNyZSRyErj2ojT', 'playcount': 2042815762, 'name': 'Let Her Go', 'popularity': 0, 'number': 2, 'duration': 252733, 'explicit': False, 'playable': True, 'artists': [{'name': 'Passenger', 'uri': 'spotify:artist:0gadJ2b9A4SKsB1RFkBb66', 'image': {'uri': ''}}]}",['Passenger'],Let Her Go,2042815762,False,0
263aNAQCeFSWipk896byo6,"{'uri': 'spotify:track:263aNAQCeFSWipk896byo6', 'playcount': 641917959, 'name': ""Friday I'm in Love"", 'popularity': 0, 'number': 7, 'duration': 214400, 'explicit': False, 'playable': True, 'artists': [{'name': 'The Cure', 'uri': 'spotify:artist:7bu3H8JO7d0UbMoVzbo70s', 'image': {'uri': ''}}]}",['The Cure'],Friday I'm in Love,641917959,False,0
3S0OXQeoh0w6AY8WQVckRW,"{'uri': 'spotify:track:3S0OXQeoh0w6AY8WQVckRW', 'playcount': 1706714116, 'name': ""I'm Yours"", 'popularity': 0, 'number': 2, 'duration': 242946, 'explicit': False, 'playable': True, 'artists': [{'name': 'Jason Mraz', 'uri': 'spotify:artist:4phGZZrJZRo4ElhRtViYdl', 'image': {'uri': ''}}]}",['Jason Mraz'],I'm Yours,1706714116,False,0
1Cwsd5xI8CajJz795oy4XF,"{'uri': 'spotify:track:1Cwsd5xI8CajJz795oy4XF', 'playcount': 408724049, 'name': 'You Get What You Give', 'popularity': 0, 'number': 2, 'duration': 300773, 'explicit': False, 'playable': True, 'artists': [{'name': 'New Radicals', 'uri': 'spotify:artist:0Grjlu7ncIuCaSYvCs9fcd', 'image': {'uri': ''}}]}",['New Radicals'],You Get What You Give,408724049,False,0
4nVBt6MZDDP6tRVdQTgxJg,"{'uri': 'spotify:track:4nVBt6MZDDP6tRVdQTgxJg', 'playcount': 1115837926, 'name': 'Story of My Life', 'popularity': 0, 'number': 2, 'duration': 245493, 'explicit': False, 'playable': True, 'artists': [{'name': 'One Direction', 'uri': 'spotify:artist:4AK6F7OLvEQ5QYCBNiQWHq', 'image': {'uri': ''}}]}",['One Direction'],Story of My Life,1115837926,False,0
5kqIPrATaCc2LqxVWzQGbk,"{'uri': 'spotify:track:5kqIPrATaCc2LqxVWzQGbk', 'playcount': 1715086346, 'name': '7 Years', 'popularity': 0, 'number': 1, 'duration': 237300, 'explicit': False, 'playable': True, 'artists': [{'name': 'Lukas Graham', 'uri': 'spotify:artist:25u4wHJWxCA9vO0CzxAbK7', 'image': {'uri': ''}}]}",['Lukas Graham'],7 Years,1715086346,False,0
5lWRaa0fBxDE5yU91npPq7,"{'uri': 'spotify:track:5lWRaa0fBxDE5yU91npPq7', 'playcount': 259782500, 'name': 'Just A Girl', 'popularity': 0, 'number': 3, 'duration': 209200, 'explicit': False, 'playable': True, 'artists': [{'name': 'No Doubt', 'uri': 'spotify:artist:0cQbJU1aAzvbEmTuljWLlF', 'image': {'uri': ''}}]}",['No Doubt'],Just A Girl,259782500,False,0
5BckPAYcKEJuYs1eV1BHHe,"{'uri': 'spotify:track:5BckPAYcKEJuYs1eV1BHHe', 'playcount': 314523558, 'name': 'Take A Chance On Me', 'popularity': 0, 'number': 2, 'duration': 243933, 'explicit': False, 'playable': True, 'artists': [{'name': 'ABBA', 'uri': 'spotify:artist:0LcJLqbBmaGUft1e9Mm8HV', 'image': {'uri': ''}}]}",['ABBA'],Take A Chance On Me,314523558,False,0
5fgkjhICZnqFctrV0AyuQD,"{'uri': 'spotify:track:5fgkjhICZnqFctrV0AyuQD', 'playcount': 255221080, 'name': 'Walking in Memphis', 'popularity': 0, 'number': 1, 'duration': 252613, 'explicit': False, 'playable': True, 'artists': [{'name': 'Marc Cohn', 'uri': 'spotify:artist:2C8mKwk3z5DtqLcSwUdYJ9', 'image': {'uri': ''}}]}",['Marc Cohn'],Walking in Memphis,255221080,False,0
7ygpwy2qP3NbrxVkHvUhXY,"{'uri': 'spotify:track:7ygpwy2qP3NbrxVkHvUhXY', 'playcount': 1805637169, 'name': 'Wonderwall - Remastered', 'popularity': 0, 'number': 3, 'duration': 258773, 'explicit': False, 'playable': True, 'artists': [{'name': 'Oasis', 'uri': 'spotify:artist:2DaxqgrOhkeH0fpeiQq2f4', 'image': {'uri': ''}}]}",['Oasis'],Wonderwall - Remastered,1805637169,False,0
0Qh38w01QRXK6KHIv0e3hb,"{'uri': 'spotify:track:0Qh38w01QRXK6KHIv0e3hb', 'playcount': 732756998, 'name': 'What About Us', 'popularity': 0, 'number': 4, 'duration': 269600, 'explicit': False, 'playable': True, 'artists': [{'name': 'P!nk', 'uri': 'spotify:artist:1KCSPY1glIKqW2TotWuXOR', 'image': {'uri': ''}}]}",['P!nk'],What About Us,732756998,False,0
5jsw9uXEGuKyJzs0boZ1bT,"{'uri': 'spotify:track:5jsw9uXEGuKyJzs0boZ1bT', 'playcount': 1747155589, 'name': 'Stitches', 'popularity': 0, 'number': 2, 'duration': 206880, 'explicit': False, 'playable': True, 'artists': [{'name': 'Shawn Mendes', 'uri': 'spotify:artist:7n2wHs1TKAczGzO7Dd2rGr', 'image': {'uri': ''}}]}",['Shawn Mendes'],Stitches,1747155589,False,0
37f4ITSlgPX81ad2EvmVQr,"{'uri': 'spotify:track:37f4ITSlgPX81ad2EvmVQr', 'playcount': 842126414, 'name': 'Fight Song', 'popularity': 0, 'number': 5, 'duration': 204013, 'explicit': False, 'playable': True, 'artists': [{'name': 'Rachel Platten', 'uri': 'spotify:artist:3QLIkT4rD2FMusaqmkepbq', 'image': {'uri': ''}}]}",['Rachel Platten'],Fight Song,842126414,False,0
6s8nHXTJVqFjXE4yVZPDHR,"{'uri': 'spotify:track:6s8nHXTJVqFjXE4yVZPDHR', 'playcount': 398097179, 'name': 'Troublemaker (feat. Flo Rida)', 'popularity': 0, 'number': 2, 'duration': 185586, 'explicit': False, 'playable': True, 'artists': [{'name': 'Olly Murs', 'uri': 'spotify:artist:3whuHq0yGx60atvA2RCVRW', 'image': {'uri': ''}}]}",['Olly Murs'],Troublemaker (feat. Flo Rida),398097179,False,0
1t2Hq2WIBcZINOEnK6mdJG,"{'uri': 'spotify:track:1t2Hq2WIBcZINOEnK6mdJG', 'playcount': 508629693, 'name': 'Save Tonight', 'popularity': 0, 'number': 1, 'duration': 239226, 'explicit': False, 'playable': True, 'artists': [{'name': 'Eagle-Eye Cherry', 'uri': 'spotify:artist:3ngKsDXZAssmljeXCvEgOe', 'image': {'uri': ''}}]}",['Eagle-Eye Cherry'],Save Tonight,508629693,False,0
42ydLwx4i5V49RXHOozJZq,"{'uri': 'spotify:track:42ydLwx4i5V49RXHOozJZq', 'playcount': 1315609145, 'name': 'Scars To Your Beautiful', 'popularity': 0, 'number': 10, 'duration': 230226, 'explicit': False, 'playable': True, 'artists': [{'name': 'Alessia Cara', 'uri': 'spotify:artist:2wUjUUtkb5lvLKcGKsKqsR', 'image': {'uri': ''}}]}",['Alessia Cara'],Scars To Your Beautiful,1315609145,False,0
05wIrZSwuaVWhcv5FfqeH0,"{'uri': 'spotify:track:05wIrZSwuaVWhcv5FfqeH0', 'playcount': 679601303, 'name': 'Walking On Sunshine', 'popularity': 0, 'number': 6, 'duration': 238733, 'explicit': False, 'playable': True, 'artists': [{'name': 'Katrina & The Waves', 'uri': 'spotify:artist:2TzHIUhVpeeDxyJPpQfnV3', 'image': {'uri': ''}}]}",['Katrina & The Waves'],Walking On Sunshine,679601303,False,0
6I3mqTwhRpn34SLVafSH7G,"{'uri': 'spotify:track:6I3mqTwhRpn34SLVafSH7G', 'playcount': 1307349451, 'name': 'Ghost', 'popularity': 0, 'number': 11, 'duration': 153190, 'explicit': False, 'playable': True, 'artists': [{'name': 'Justin Bieber', 'uri': 'spotify:artist:1uNFoZAHBGtllmzznpCI3s', 'image': {'uri': ''}}]}",['Justin Bieber'],Ghost,1307349451,False,0
22PMfvdz35fFKYnJyMn077,"{'uri': 'spotify:track:22PMfvdz35fFKYnJyMn077', 'playcount': 858890206, 'name': 'Marry You', 'popularity': 0, 'number': 6, 'duration': 230192, 'explicit': False, 'playable': True, 'artists': [{'name': 'Bruno Mars', 'uri': 'spotify:artist:0du5cEVh5yTK9QJze8zA0C', 'image': {'uri': ''}}]}",['Bruno Mars'],Marry You,858890206,False,0
6ECp64rv50XVz93WvxXMGF,"{'uri': 'spotify:track:6ECp64rv50XVz93WvxXMGF', 'playcount': 912133350, 'name': 'This Love', 'popularity': 0, 'number': 2, 'duration': 206200, 'explicit': False, 'playable': True, 'artists': [{'name': 'Maroon 5', 'uri': 'spotify:artist:04gDigrS5kc9YWfZHwBETP', 'image': {'uri': ''}}]}",['Maroon 5'],This Love,912133350,False,0
22vgEDb5hykfaTwLuskFGD,"{'uri': 'spotify:track:22vgEDb5hykfaTwLuskFGD', 'playcount': 1322778509, 'name': 'Sucker', 'popularity': 0, 'number': 1, 'duration': 181026, 'explicit': False, 'playable': True, 'artists': [{'name': 'Jonas Brothers', 'uri': 'spotify:artist:7gOdHgIoIKoe4i9Tta6qdD', 'image': {'uri': ''}}]}",['Jonas Brothers'],Sucker,1322778509,False,0
3cfOd4CMv2snFaKAnMdnvK,"{'uri': 'spotify:track:3cfOd4CMv2snFaKAnMdnvK', 'playcount': 988519535, 'name': 'All Star', 'popularity': 0, 'number': 5, 'duration': 200373, 'explicit': False, 'playable': True, 'artists': [{'name': 'Smash Mouth', 'uri': 'spotify:artist:2iEvnFsWxR0Syqu2JNopAd', 'image': {'uri': ''}}]}",['Smash Mouth'],All Star,988519535,False,0
0nrRP2bk19rLc0orkWPQk2,"{'uri': 'spotify:track:0nrRP2bk19rLc0orkWPQk2', 'playcount': 2089770583, 'name': 'Wake Me Up', 'popularity': 0, 'number': 1, 'duration': 247426, 'explicit': False, 'playable': True, 'artists': [{'name': 'Avicii', 'uri': 'spotify:artist:1vCWHaC5f2uS3yhpwWbIA6', 'image': {'uri': ''}}]}",['Avicii'],Wake Me Up,2089770583,False,0
6RtPijgfPKROxEzTHNRiDp,"{'uri': 'spotify:track:6RtPijgfPKROxEzTHNRiDp', 'playcount': 1319096242, 'name': 'Rude', 'popularity': 0, 'number': 1, 'duration': 224840, 'explicit': False, 'playable': True, 'artists': [{'name': 'MAGIC!', 'uri': 'spotify:artist:0DxeaLnv6SyYk2DOqkLO8c', 'image': {'uri': ''}}]}",['MAGIC!'],Rude,1319096242,False,0
4bHsxqR3GMrXTxEPLuK5ue,"{'uri': 'spotify:track:4bHsxqR3GMrXTxEPLuK5ue', 'playcount': 1704961259, 'name': ""Don't Stop Believin'"", 'popularity': 0, 'number': 1, 'duration': 250986, 'explicit': False, 'playable': True, 'artists': [{'name': 'Journey', 'uri': 'spotify:artist:0rvjqX7ttXeg3mTy8Xscbt', 'image': {'uri': ''}}]}",['Journey'],Don't Stop Believin',1704961259,False,0
5EQzuYfTZt7B2LqlvTF49l,"{'uri': 'spotify:track:5EQzuYfTZt7B2LqlvTF49l', 'playcount': 228619430, 'name': ""It's All Coming Back to Me Now"", 'popularity': 0, 'number': 1, 'duration': 456866, 'explicit': False, 'playable': True, 'artists': [{'name': 'Céline Dion', 'uri': 'spotify:artist:4S9EykWXhStSc15wEx8QFK', 'image': {'uri': ''}}]}",['Céline Dion'],It's All Coming Back to Me Now,228619430,False,0
7o9uu2GDtVDr9nsR7ZRN73,"{'uri': 'spotify:track:7o9uu2GDtVDr9nsR7ZRN73', 'playcount': 678257798, 'name': 'Time After Time', 'popularity': 0, 'number': 4, 'duration': 241333, 'explicit': False, 'playable': True, 'artists': [{'name': 'Cyndi Lauper', 'uri': 'spotify:artist:2BTZIqw0ntH9MvilQ3ewNY', 'image': {'uri': ''}}]}",['Cyndi Lauper'],Time After Time,678257798,False,0
6OnfBiiSc9RGKiBKKtZXgQ,"{'uri': 'spotify:track:6OnfBiiSc9RGKiBKKtZXgQ', 'playcount': 496100086, 'name': 'We Built This City', 'popularity': 0, 'number': 1, 'duration': 296080, 'explicit': False, 'playable': True, 'artists': [{'name': 'Starship', 'uri': 'spotify:artist:0kObWap02DEg9EAJ3PBxzf', 'image': {'uri': ''}}]}",['Starship'],We Built This City,496100086,False,0
3U4isOIWM3VvDubwSI3y7a,"{'uri': 'spotify:track:3U4isOIWM3VvDubwSI3y7a', 'playcount': 2179829463, 'name': 'All of Me', 'popularity': 0, 'number': 6, 'duration': 269560, 'explicit': False, 'playable': True, 'artists': [{'name': 'John Legend', 'uri': 'spotify:artist:5y2Xq6xcjJb2jVM54GHK3t', 'image': {'uri': ''}}]}",['John Legend'],All of Me,2179829463,False,0
7h70RTLbnhDyPGXjl3iEhh,"{'uri': 'spotify:track:7h70RTLbnhDyPGXjl3iEhh', 'playcount': 409137505, 'name': 'Need You Now', 'popularity': 0, 'number': 1, 'duration': 236440, 'explicit': False, 'playable': True, 'artists': [{'name': 'Lady A', 'uri': 'spotify:artist:32WkQRZEVKSzVAAYqukAEA', 'image': {'uri': ''}}]}",['Lady A'],Need You Now,409137505,False,0
3wpLkju0bJy89kjgdRys0j,"{'uri': 'spotify:track:3wpLkju0bJy89kjgdRys0j', 'playcount': 1402164294, 'name': 'September', 'popularity': 0, 'number': 14, 'duration': 215080, 'explicit': False, 'playable': True, 'artists': [{'name': 'Earth, Wind & Fire', 'uri': 'spotify:artist:4QQgXkCYTt3BlENzhyNETg', 'image': {'uri': ''}}]}","['Earth, Wind & Fire']",September,1402164294,False,0
39shmbIHICJ2Wxnk1fPSdz,"{'uri': 'spotify:track:39shmbIHICJ2Wxnk1fPSdz', 'playcount': 934990674, 'name': 'Should I Stay or Should I Go - Remastered', 'popularity': 0, 'number': 3, 'duration': 188986, 'explicit': False, 'playable': True, 'artists': [{'name': 'The Clash', 'uri': 'spotify:artist:3RGLhK1IP9jnYFH4BRFJBS', 'image': {'uri': ''}}]}",['The Clash'],Should I Stay or Should I Go - Remastered,934990674,False,0
0wJyFu6JHwUoKQN5X3uzVe,"{'uri': 'spotify:track:0wJyFu6JHwUoKQN5X3uzVe', 'playcount': 173079902, 'name': 'How Bizarre', 'popularity': 0, 'number': 2, 'duration': 224200, 'explicit': False, 'playable': True, 'artists': [{'name': 'OMC', 'uri': 'spotify:artist:4vdt8TD56jjQfmxFCmhubX', 'image': {'uri': ''}}]}",['OMC'],How Bizarre,173079902,False,0
7jIFGkTBIK1UwWaEXMW2Nh,"{'uri': 'spotify:track:7jIFGkTBIK1UwWaEXMW2Nh', 'playcount': 148375553, 'name': 'Life Is A Highway', 'popularity': 0, 'number': 1, 'duration': 266080, 'explicit': False, 'playable': True, 'artists': [{'name': 'Tom Cochrane', 'uri': 'spotify:artist:5Jj4mqGYiplyowPLKkJLHt', 'image': {'uri': ''}}]}",['Tom Cochrane'],Life Is A Highway,148375553,False,0
4hObp5bmIJ3PP3cKA9K9GY,"{'uri': 'spotify:track:4hObp5bmIJ3PP3cKA9K9GY', 'playcount': 350152781, 'name': ""Don't Worry Be Happy"", 'popularity': 0, 'number': 1, 'duration': 294400, 'explicit': False, 'playable': True, 'artists': [{'name': 'Bobby McFerrin', 'uri': 'spotify:artist:2FjkZT851ez950cyPjeYid', 'image': {'uri': ''}}]}",['Bobby McFerrin'],Don't Worry Be Happy,350152781,False,0
6G8xvLFNkXy3HM5EbQI6c8,"{'uri': 'spotify:track:6G8xvLFNkXy3HM5EbQI6c8', 'playcount': 37408078, 'name': 'sail away', 'popularity': 0, 'number': 1, 'duration': 179000, 'explicit': False, 'playable': True, 'artists': [{'name': 'lovelytheband', 'uri': 'spotify:artist:4KJ6jujcNPzOyhdNoiNftp', 'image': {'uri': ''}}]}",['lovelytheband'],sail away,37408078,False,0
